"date","close","volume","open","high","low"
"2017/06/27","259.9600","401273.0000","261.0300","264.4600","259.5800"
"2017/06/26","260.9100","690631.0000","261.0000","264.0500","259.3900"
"2017/06/23","261.2500","884554.0000","260.5200","263.5700","258.1000"
"2017/06/22","259.6700","342034.0000","258.3500","260.2000","256.6300"
"2017/06/21","258.9400","599720.0000","259.0000","260.2899","256.2100"
"2017/06/20","258.1000","536735.0000","256.1800","259.6400","256.1800"
"2017/06/19","257.4100","802828.0000","255.7600","259.7600","254.4100"
"2017/06/16","254.9000","1090031.0000","250.3800","254.9400","248.4100"
"2017/06/15","250.0400","852829.0000","241.3100","251.6000","241.0450"
"2017/06/14","243.3100","835908.0000","246.2900","246.6556","238.4700"
"2017/06/13","246.2900","628664.0000","245.5000","249.0700","245.5000"
"2017/06/12","244.3900","759097.0000","241.0000","245.9200","240.5400"
"2017/06/09","241.3600","576680.0000","241.4600","246.4300","239.5800"
"2017/06/08","242.0100","611714.0000","238.1000","242.1000","237.0900"
"2017/06/07","238.2400","537239.0000","241.6600","242.4900","237.9250"
"2017/06/06","240.2600","753532.0000","235.5100","241.6100","233.7800"
"2017/06/05","236.5100","940595.0000","237.8400","238.5000","235.0500"
"2017/06/02","237.8400","968035.0000","241.2600","241.3500","235.2500"
"2017/06/01","241.6500","660754.0000","240.7900","243.3800","237.0800"
"2017/05/31","241.1300","713885.0000","242.3000","242.9500","236.8600"
"2017/05/30","242.1500","609106.0000","244.0000","245.0000","241.2900"
"2017/05/26","244.0400","439072.0000","245.4100","245.4200","241.2400"
"2017/05/25","245.6200","1072595.0000","243.5000","249.1700","242.8300"
"2017/05/24","237.7100","433787.0000","236.2100","238.4300","234.0100"
"2017/05/23","236.2100","542051.0000","237.9900","237.9900","233.3500"
"2017/05/22","238.2700","430761.0000","236.2900","238.6100","235.1100"
"2017/05/19","235.1700","588761.0000","235.2900","236.1400","234.4300"
"2017/05/18","234.6600","753331.0000","237.0500","238.5300","232.8100"
"2017/05/17","238.1900","647668.0000","241.7400","242.6300","236.6600"
"2017/05/16","245.0600","488648.0000","245.7100","247.7200","244.2900"
"2017/05/15","244.8500","877323.0000","242.9000","246.1000","238.8300"
"2017/05/12","243.4700","904763.0000","250.2500","251.1500","242.7300"
"2017/05/11","251.1000","722268.0000","256.6100","256.7500","249.0800"
"2017/05/10","258.5600","418972.0000","258.9600","260.9600","258.4300"
"2017/05/09","260.2100","399652.0000","257.6800","261.2300","257.4500"
"2017/05/08","257.3600","501926.0000","254.9300","257.9100","253.7800"
"2017/05/05","255.4900","360422.0000","254.5900","255.5200","252.0700"
"2017/05/04","253.6800","500233.0000","256.3300","257.1300","253.2700"
"2017/05/03","254.2700","1046725.0000","255.6400","255.6717","251.3900"
"2017/05/02","255.9000","613183.0000","253.1800","255.9800","251.7600"
"2017/05/01","253.4800","691795.0000","249.9700","254.1600","248.5200"
"2017/04/28","249.6300","1836647.0000","259.2300","259.5000","243.6400"
"2017/04/27","260.5400","408726.0000","262.8400","262.8400","260.0650"
"2017/04/26","262.3300","352721.0000","262.9200","263.7200","261.5900"
"2017/04/25","263.0100","477971.0000","261.4500","264.2300","261.2800"
"2017/04/24","260.8700","756375.0000","263.6500","263.9500","260.6100"
"2017/04/21","259.5100","1090443.0000","261.0000","266.2500","258.4800"
"2017/04/20","260.6200","1399787.0000","251.9500","263.4000","248.4200"
"2017/04/19","240.6400","799549.0000","238.7200","241.2200","236.2200"
"2017/04/18","238.0000","497338.0000","237.9600","239.9800","236.7100"
"2017/04/17","238.5100","591759.0000","236.5800","239.8600","235.4700"
"2017/04/13","234.9100","484533.0000","238.6200","238.9800","234.7800"
"2017/04/12","238.9000","677049.0000","238.3400","241.4300","238.2700"
"2017/04/11","238.3400","1828414.0000","245.0100","246.4300","235.0900"
"2017/04/10","247.6600","607484.0000","250.3100","252.1600","247.3500"
"2017/04/07","251.0400","551026.0000","252.2000","254.2000","250.8600"
"2017/04/06","253.3600","422166.0000","250.9600","254.7200","250.1000"
"2017/04/05","250.2600","629920.0000","251.9900","254.9400","249.7803"
"2017/04/04","250.9700","968393.0000","249.2000","253.3000","248.9600"
"2017/04/03","250.3300","732673.0000","249.7500","251.2600","247.2300"
"2017/03/31","249.0000","500234.0000","248.7600","250.0000","247.9250"
"2017/03/30","248.8800","455949.0000","245.3300","249.4300","244.7100"
"2017/03/29","245.3300","272262.0000","244.5800","245.6400","243.4900"
"2017/03/28","244.7000","502212.0000","242.9900","245.5400","242.5700"
"2017/03/27","243.4300","617578.0000","241.4100","244.3300","238.6000"
"2017/03/24","243.7900","341366.0000","244.2200","245.7000","242.0450"
"2017/03/23","242.9200","372155.0000","240.9000","244.7800","240.6500"
"2017/03/22","240.8700","332976.0000","239.4500","242.2400","239.0110"
"2017/03/21","239.2900","693592.0000","244.8600","246.0400","239.0100"
"2017/03/20","244.5400","504090.0000","245.5200","246.0200","243.4000"
"2017/03/17","245.0100","685888.0000","245.6000","246.6700","244.3700"
"2017/03/16","245.0900","389537.0000","246.1800","246.7900","243.6000"
"2017/03/15","245.5500","774142.0000","246.3900","246.8531","241.4900"
"2017/03/14","245.5300","593515.0000","246.5400","246.9700","244.1850"
"2017/03/13","247.8200","298185.0000","248.7800","249.9400","247.4400"
"2017/03/10","248.2000","495277.0000","249.0000","251.1900","247.1100"
"2017/03/09","247.9300","381990.0000","246.4000","248.6100","245.3000"
"2017/03/08","246.1900","391816.0000","246.0900","248.8100","244.5900"
"2017/03/07","245.0500","343477.0000","245.8000","245.9300","243.5400"
"2017/03/06","245.4500","514355.0000","242.5800","246.6200","240.6400"
"2017/03/03","244.6300","778764.0000","243.3900","245.4200","242.0200"
"2017/03/02","243.9400","468360.0000","247.7400","248.7600","243.6900"
"2017/03/01","247.6200","621969.0000","244.6600","249.2200","243.3900"
"2017/02/28","242.9800","922712.0000","247.1300","247.1600","242.1600"
"2017/02/27","246.7700","736075.0000","244.8100","247.4800","243.8400"
"2017/02/24","244.8100","762306.0000","242.0000","245.1100","239.8200"
"2017/02/23","242.4200","653374.0000","240.5900","243.5200","239.2800"
"2017/02/22","239.8700","440660.0000","238.1600","241.4100","236.3800"
"2017/02/21","239.4600","640717.0000","234.4800","239.9100","230.8800"
"2017/02/17","235.0400","714115.0000","231.1800","235.1400","230.2400"
"2017/02/16","231.4100","363305.0000","231.4900","231.9550","229.9361"
"2017/02/15","230.5700","324898.0000","228.8000","231.3400","227.5600"
"2017/02/14","229.3900","660708.0000","226.7900","230.5400","226.4800"
"2017/02/13","227.8100","393448.0000","227.9400","229.2700","227.5400"
"2017/02/10","227.0300","464094.0000","228.6400","228.6400","224.3800"
"2017/02/09","228.6400","496302.0000","225.8900","229.9400","225.8900"
"2017/02/08","225.7600","609327.0000","225.1500","228.1100","224.8300"
"2017/02/07","225.1100","594517.0000","226.1100","227.6600","224.7150"
"2017/02/06","226.4900","475929.0000","228.1000","229.7400","225.6710"
"2017/02/03","228.1400","464281.0000","227.3800","229.5800","227.3800"
"2017/02/02","225.9800","668953.0000","229.3000","229.9100","225.5200"
"2017/02/01","230.3900","594786.0000","229.1700","230.4000","228.1500"
"2017/01/31","228.3800","656981.0000","227.2600","230.5100","226.4300"
"2017/01/30","228.1800","699514.0000","221.7800","228.5300","221.4500"
"2017/01/27","222.3500","638816.0000","223.5100","225.5500","220.1600"
"2017/01/26","221.7000","1861583.0000","220.0000","226.7500","214.6800"
"2017/01/25","227.2600","721918.0000","227.4900","230.5400","226.0500"
"2017/01/24","226.2100","695240.0000","227.6100","228.0900","223.4800"
"2017/01/23","228.5500","667743.0000","230.5800","230.9899","227.6100"
"2017/01/20","230.5500","551727.0000","231.6000","231.6000","229.2200"
"2017/01/19","230.2200","374561.0000","232.4100","232.8600","229.6900"
"2017/01/18","231.6200","427624.0000","230.0700","232.4800","229.8850"
"2017/01/17","230.0000","958593.0000","236.2900","236.6000","228.5310"
"2017/01/13","237.5500","412352.0000","235.8300","238.2900","235.4700"
"2017/01/12","235.6700","301447.0000","233.3700","236.0400","232.3200"
"2017/01/11","234.6000","654454.0000","235.3900","236.0500","231.9400"
"2017/01/10","235.2600","567572.0000","237.5000","238.6600","234.4400"
"2017/01/09","237.5900","461184.0000","236.8500","238.4100","235.1000"
"2017/01/06","236.3200","507206.0000","235.5500","237.7200","234.0100"
"2017/01/05","235.8200","433053.0000","236.2800","238.2950","234.0300"
"2017/01/04","237.7800","511845.0000","235.2800","238.3100","232.1100"
"2017/01/03","233.0100","469365.0000","231.1900","233.1400","229.4900"
"2016/12/30","228.5000","338723.0000","229.8300","230.4600","227.3900"
"2016/12/29","229.2500","418214.0000","229.6800","231.1850","227.8200"
"2016/12/28","228.5700","614790.0000","234.0000","234.0000","227.4700"
"2016/12/27","233.7100","226620.0000","233.4300","235.6900","233.0300"
"2016/12/23","233.6400","287563.0000","232.0000","233.9400","231.8300"
"2016/12/22","231.6600","382312.0000","234.5500","234.5500","229.7000"
"2016/12/21","233.6800","333222.0000","232.1700","235.7800","230.6350"
"2016/12/20","231.3400","277772.0000","232.3700","232.7700","229.1410"
"2016/12/19","230.9600","462359.0000","228.9600","233.4400","228.8300"
"2016/12/16","228.8300","813956.0000","231.4900","231.9100","227.8300"
"2016/12/15","231.3800","508425.0000","229.8100","233.5500","227.0100"
"2016/12/14","229.9900","574026.0000","232.9200","234.8900","228.3700"
"2016/12/13","232.6800","427638.0000","232.3200","233.0000","228.5400"
"2016/12/12","230.6000","431735.0000","232.2500","234.6000","228.9600"
"2016/12/09","232.2000","932751.0000","237.1200","237.3200","226.5600"
"2016/12/08","239.8700","738642.0000","234.1700","241.6900","231.8064"
"2016/12/07","233.5000","636168.0000","227.1000","234.0200","225.9200"
"2016/12/06","227.1600","554234.0000","223.9700","227.2600","221.7800"
"2016/12/05","223.3900","681503.0000","219.9500","225.3000","219.2500"
"2016/12/02","218.7100","957391.0000","219.7400","224.9800","215.8100"
"2016/12/01","228.1800","635503.0000","229.0900","229.3800","226.2100"
"2016/11/30","228.7800","677951.0000","229.5900","231.4675","227.5300"
"2016/11/29","228.7100","482782.0000","232.8400","233.2100","228.4000"
"2016/11/28","232.0400","745635.0000","234.7200","234.8700","230.0000"
"2016/11/25","234.6900","192892.0000","235.3000","235.8600","233.0500"
"2016/11/23","235.0500","726065.0000","232.7700","235.3000","230.7050"
"2016/11/22","233.1200","944909.0000","228.5200","233.6300","227.1200"
"2016/11/21","228.6600","1263785.0000","217.7600","228.9900","217.7600"
"2016/11/18","217.6000","619817.0000","217.9200","218.8800","214.7700"
"2016/11/17","217.5500","706017.0000","212.0400","217.8500","211.0300"
"2016/11/16","210.7100","369779.0000","209.1100","211.5400","208.6900"
"2016/11/15","210.1400","580090.0000","211.1900","212.0000","207.2700"
"2016/11/14","210.8000","756358.0000","213.5200","213.5800","206.4100"
"2016/11/11","211.7200","781579.0000","209.2300","213.5300","208.5800"
"2016/11/10","209.7900","779665.0000","208.8600","210.7800","204.8500"
"2016/11/09","207.3200","793637.0000","199.5500","209.8390","198.0600"
"2016/11/08","201.5500","474114.0000","202.5800","203.7200","198.9300"
"2016/11/07","203.7900","304038.0000","201.9800","204.8250","200.1150"
"2016/11/04","199.8000","471633.0000","199.5000","201.9400","198.8800"
"2016/11/03","200.0500","375863.0000","200.2800","201.6700","199.6901"
"2016/11/02","200.0300","458039.0000","202.0600","202.0600","199.3500"
"2016/11/01","201.7400","461461.0000","204.7400","205.6200","199.8300"
"2016/10/31","204.4700","804663.0000","204.6400","205.0200","202.4700"
"2016/10/28","203.8300","470525.0000","203.5000","205.1500","201.7900"
"2016/10/27","202.5600","532876.0000","204.3900","204.3900","200.7210"
"2016/10/26","202.8800","418019.0000","203.2800","205.5700","202.5200"
"2016/10/25","203.9000","656942.0000","205.7600","206.4024","201.3300"
"2016/10/24","206.4900","831709.0000","202.4100","207.1000","201.7900"
"2016/10/21","199.9500","1242058.0000","203.3900","204.7100","197.6900"
"2016/10/20","204.7700","1699635.0000","215.7400","215.7400","201.8000"
"2016/10/19","214.7800","802718.0000","212.4500","215.6100","211.0100"
"2016/10/18","211.0700","461167.0000","207.1100","211.6400","206.8250"
"2016/10/17","206.4500","506805.0000","210.8000","213.3700","206.2200"
"2016/10/14","209.7700","436529.0000","208.1600","210.3350","206.5000"
"2016/10/13","206.8400","332844.0000","206.9600","207.9700","204.5942"
"2016/10/12","208.2700","340379.0000","209.1300","209.8800","207.4900"
"2016/10/11","208.2500","483390.0000","209.1800","209.9650","205.7350"
"2016/10/10","208.7800","489025.0000","209.3300","212.0300","208.2100"
"2016/10/07","208.9300","610384.0000","214.7500","214.9500","207.9400"
"2016/10/06","214.0500","419559.0000","215.1200","215.6800","212.1600"
"2016/10/05","216.2800","453157.0000","214.5600","217.3400","213.1400"
"2016/10/04","212.7100","458561.0000","217.6200","218.8300","211.8500"
"2016/10/03","216.9000","531572.0000","214.5300","219.1600","213.5000"
"2016/09/30","214.5300","659867.0000","213.0000","215.8900","210.8600"
"2016/09/29","212.9500","522976.0000","213.7800","216.0700","212.1500"
"2016/09/28","214.2100","623784.0000","213.0900","216.0700","212.7500"
"2016/09/27","213.4700","485079.0000","212.0500","214.6100","210.1000"
"2016/09/26","211.4400","748729.0000","213.3700","213.3700","208.8200"
"2016/09/23","216.9900","306368.0000","216.2800","218.4900","216.0360"
"2016/09/22","218.0600","438741.0000","216.2600","218.6020","215.2600"
"2016/09/21","215.6300","471862.0000","215.0400","216.8600","213.0210"
"2016/09/20","213.7400","593980.0000","216.8600","217.7195","211.8500"
"2016/09/19","216.0400","414527.0000","215.7600","218.6400","215.2044"
"2016/09/16","214.4800","633715.0000","213.7900","215.4400","211.6700"
"2016/09/15","215.4000","500943.0000","212.3600","216.8500","211.5200"
"2016/09/14","213.2100","554234.0000","213.5200","216.7200","212.1800"
"2016/09/13","213.4100","891222.0000","215.9800","219.9850","211.9200"
"2016/09/12","216.4900","884327.0000","207.2700","217.3400","206.8301"
"2016/09/09","208.6600","730117.0000","214.4900","215.8900","208.6200"
"2016/09/08","217.2600","763912.0000","215.3400","219.2200","214.7600"
"2016/09/07","215.7000","710358.0000","212.8300","216.0800","212.3700"
"2016/09/06","213.0800","847848.0000","210.0000","214.0900","209.4900"
"2016/09/02","209.9000","588816.0000","210.9600","213.7600","208.3200"
"2016/09/01","210.1900","1366130.0000","204.6400","210.1900","203.2000"
"2016/08/31","204.5800","889543.0000","199.9600","204.9400","199.0900"
"2016/08/30","200.7000","612713.0000","199.1800","200.8500","197.9200"
"2016/08/29","198.8100","446163.0000","199.1300","200.5500","197.5100"
"2016/08/26","198.6500","852131.0000","200.1900","202.0400","196.4000"
"2016/08/25","200.3600","678895.0000","199.4000","201.9800","199.0200"
"2016/08/24","198.2200","831296.0000","201.3100","201.7500","197.7000"
"2016/08/23","201.5300","836132.0000","201.6000","201.9900","199.4800"
"2016/08/22","200.5400","1058104.0000","198.6600","201.3100","197.6800"
"2016/08/19","200.1400","3176794.0000","200.9500","200.9500","193.6700"
"2016/08/18","202.3100","1594531.0000","203.0000","204.3000","199.9200"
"2016/08/17","203.7100","1493990.0000","208.7000","209.0000","200.7850"
"2016/08/16","211.8500","552828.0000","213.7100","215.6200","210.4200"
"2016/08/15","215.0700","877664.0000","216.8500","217.1000","212.0500"
"2016/08/12","219.0300","369082.0000","218.6700","220.8100","217.4200"
"2016/08/11","219.9400","332646.0000","219.1000","221.7200","218.6500"
"2016/08/10","218.7400","348166.0000","221.7600","221.7600","217.0300"
"2016/08/09","220.4000","370029.0000","222.9100","223.9050","219.0600"
"2016/08/08","222.9100","460807.0000","222.7900","224.5250","221.8401"
"2016/08/05","222.3700","455000.0000","221.3300","225.2600","221.1494"
"2016/08/04","219.3000","676587.0000","221.9700","222.8339","216.6000"
"2016/08/03","222.3200","507695.0000","221.6800","223.1000","220.5900"
"2016/08/02","222.5900","858837.0000","226.1500","228.0700","220.8900"
"2016/08/01","228.1300","831406.0000","231.8900","231.9800","226.5700"
"2016/07/29","231.6200","655201.0000","233.1000","233.9800","229.0400"
"2016/07/28","233.8400","601789.0000","233.5000","234.8300","231.1600"
"2016/07/27","233.4700","740239.0000","233.4600","235.5700","231.9200"
"2016/07/26","233.0000","641863.0000","230.6500","233.7000","229.5500"
"2016/07/25","230.3800","635639.0000","231.1900","233.3500","229.3900"
"2016/07/22","231.0800","743812.0000","228.2000","234.3800","225.4770"
"2016/07/21","228.8500","1840293.0000","229.0100","239.7190","219.7000"
"2016/07/20","215.0200","1077018.0000","215.0000","215.4800","210.5300"
"2016/07/19","214.4100","698411.0000","211.2500","214.7700","209.8400"
"2016/07/18","211.3000","774212.0000","211.4500","212.7100","209.0300"
"2016/07/15","213.1700","653667.0000","213.3000","213.6400","210.0900"
"2016/07/14","212.5100","556442.0000","211.0400","213.2300","210.0600"
"2016/07/13","209.4300","701603.0000","214.2400","214.6900","208.7100"
"2016/07/12","213.1700","671256.0000","212.6400","215.5700","211.9800"
"2016/07/11","210.3900","1485627.0000","207.3000","217.2000","207.0500"
"2016/07/08","200.9600","882584.0000","199.2900","203.1300","198.8300"
"2016/07/07","197.2300","968969.0000","195.6800","199.9100","195.4100"
"2016/07/06","195.6100","1137204.0000","192.7000","197.1100","191.5900"
"2016/07/05","193.6800","835481.0000","193.7600","194.1900","192.1600"
"2016/07/01","195.8000","690345.0000","196.0100","197.1100","194.2800"
"2016/06/30","195.9200","1079233.0000","194.4000","195.9700","190.0200"
"2016/06/29","193.8200","908486.0000","188.9100","194.1800","188.6100"
"2016/06/28","187.4600","1123256.0000","187.9600","189.7600","186.5700"
"2016/06/27","186.4000","1777266.0000","191.6100","193.2200","185.0200"
"2016/06/24","193.1400","1111658.0000","192.7100","197.4700","192.0000"
"2016/06/23","201.6100","549749.0000","201.4600","202.4100","200.6900"
"2016/06/22","200.0000","802826.0000","199.7100","201.5800","199.3300"
"2016/06/21","200.0100","2060596.0000","200.1600","201.6400","194.1500"
"2016/06/20","200.8000","1453687.0000","210.0200","210.4500","200.3800"
"2016/06/17","207.2200","1237563.0000","207.0400","208.1300","205.4500"
"2016/06/16","206.5500","602005.0000","207.3600","207.7420","201.9903"
"2016/06/15","207.9500","921413.0000","208.9800","209.8400","203.0003"
"2016/06/14","208.9800","1451406.0000","210.4900","211.0000","203.2200"
"2016/06/13","212.9300","601180.0000","215.2100","218.1500","212.8200"
"2016/06/10","215.6000","666728.0000","220.7300","221.3000","214.8550"
"2016/06/09","222.6100","436732.0000","223.4200","224.2400","222.0500"
"2016/06/08","223.7900","482644.0000","225.7300","227.0000","222.5200"
"2016/06/07","225.6100","378495.0000","226.6000","226.7500","223.7500"
"2016/06/06","226.4500","370993.0000","223.6100","227.3370","221.3900"
"2016/06/03","223.6000","536229.0000","223.4800","224.3900","221.0500"
"2016/06/02","224.4900","704167.0000","222.4600","224.8200","221.0200"
"2016/06/01","222.6200","595428.0000","221.7000","223.7100","218.9200"
"2016/05/31","222.1900","1102188.0000","215.9100","223.0300","213.6150"
"2016/05/27","215.0600","418436.0000","211.9800","216.8600","211.5000"
"2016/05/26","212.0500","422492.0000","212.6600","214.1150","210.2300"
"2016/05/25","212.8400","530024.0000","210.1000","213.7900","210.1000"
"2016/05/24","209.6800","311578.0000","206.1800","209.9500","206.0400"
"2016/05/23","205.2800","427537.0000","205.5400","207.0670","203.6400"
"2016/05/20","206.4100","538277.0000","206.7000","207.2900","205.2400"
"2016/05/19","205.4400","885433.0000","211.0200","211.5180","205.2100"
"2016/05/18","212.6300","893043.0000","210.8400","214.7000","208.6470"
"2016/05/17","210.8400","1131154.0000","204.9600","213.0000","203.9700"
"2016/05/16","205.0400","482149.0000","201.0800","205.4800","200.8300"
"2016/05/13","201.5700","593210.0000","202.5000","204.2100","200.6600"
"2016/05/12","202.0800","1217332.0000","205.1000","205.5300","200.3700"
"2016/05/11","204.6000","962461.0000","204.2600","206.1100","203.0000"
"2016/05/10","204.3900","484742.0000","203.5600","206.7100","203.5600"
"2016/05/09","203.3000","713687.0000","203.9200","204.3500","202.4100"
"2016/05/06","203.8600","756068.0000","199.8700","204.0400","199.7800"
"2016/05/05","200.2400","634849.0000","201.0000","202.5200","199.9600"
"2016/05/04","200.7500","973728.0000","200.0000","201.1500","199.0600"
"2016/05/03","201.1000","784467.0000","201.8100","202.3000","200.4200"
"2016/05/02","202.8200","671056.0000","203.6400","204.4900","201.0400"
"2016/04/29","203.3100","775929.0000","200.9500","203.6500","200.1400"
"2016/04/28","201.2000","1265246.0000","202.9200","203.4400","200.0800"
"2016/04/27","202.9200","1094410.0000","201.1800","203.7800","200.7500"
"2016/04/26","201.6800","668389.0000","202.4900","204.2400","201.0200"
"2016/04/25","203.9000","806325.0000","204.6600","205.3000","202.5450"
"2016/04/22","205.9900","1212741.0000","202.3300","207.0700","201.6100"
"2016/04/21","202.6000","2962252.0000","202.0900","205.8700","197.9600"
"2016/04/20","217.9200","1205106.0000","212.9600","218.8400","211.3000"
"2016/04/19","211.6200","864858.0000","215.0100","216.4599","208.2300"
"2016/04/18","215.0000","593941.0000","213.5000","215.5800","212.6500"
"2016/04/15","214.7700","447395.0000","215.1100","215.9400","213.7150"
"2016/04/14","214.4800","888200.0000","213.5000","216.5100","212.3000"
"2016/04/13","215.1400","950534.0000","206.1600","215.5200","204.8401"
"2016/04/12","204.4000","1159976.0000","207.0500","209.1600","199.7800"
"2016/04/11","206.7000","836641.0000","215.3000","216.4200","206.3900"
"2016/04/08","215.2700","634053.0000","213.4300","215.7800","212.5000"
"2016/04/07","212.4300","812714.0000","212.2300","216.0000","210.5800"
"2016/04/06","214.4600","644549.0000","210.9800","214.6600","209.2800"
"2016/04/05","210.0000","1002877.0000","212.0800","212.1600","207.6400"
"2016/04/04","214.7100","610732.0000","221.2000","221.5800","214.5400"
"2016/04/01","221.1200","506963.0000","218.6900","221.8200","216.5000"
"2016/03/31","220.0000","894808.0000","215.3200","220.6300","213.8800"
"2016/03/30","215.9600","677566.0000","214.4200","218.0000","214.2500"
"2016/03/29","212.7700","623825.0000","210.1000","213.3580","209.2800"
"2016/03/28","211.0400","443217.0000","212.6400","213.0950","209.4500"
"2016/03/24","211.7700","550307.0000","209.4200","212.3500","207.1100"
"2016/03/23","209.8000","601993.0000","210.5600","213.0950","209.4500"
"2016/03/22","210.3200","657958.0000","208.7000","210.6200","207.4300"
"2016/03/21","210.3000","629273.0000","209.0800","212.0100","207.3200"
"2016/03/18","208.7000","1763742.0000","206.0000","209.3300","203.0400"
"2016/03/17","205.5600","1361733.0000","207.9900","208.8800","204.8600"
"2016/03/16","207.3400","1226310.0000","208.9100","209.8600","204.7500"
"2016/03/15","210.7000","820978.0000","212.7200","217.1100","208.7400"
"2016/03/14","214.8700","759370.0000","215.6200","216.6400","210.4800"
"2016/03/11","211.6000","941025.0000","211.3100","211.8700","208.0001"
"2016/03/10","208.0600","760838.0000","213.2600","214.6900","206.7300"
"2016/03/09","213.1900","645628.0000","213.9500","213.9500","209.8900"
"2016/03/08","212.6400","789939.0000","218.2700","219.7300","212.2900"
"2016/03/07","219.9600","900732.0000","214.4200","220.3100","214.4200"
"2016/03/04","216.2200","641401.0000","218.1400","218.8500","214.6500"
"2016/03/03","216.8800","596819.0000","215.2200","218.6899","213.7090"
"2016/03/02","214.3500","831361.0000","212.5600","215.2900","210.7500"
"2016/03/01","213.5100","986286.0000","212.2300","213.6600","209.0100"
"2016/02/29","210.1300","721835.0000","213.3700","214.5100","210.0100"
"2016/02/26","212.6900","616017.0000","213.0500","215.9400","211.9900"
"2016/02/25","212.6000","575592.0000","211.3400","212.7000","208.6900"
"2016/02/24","210.7600","561988.0000","205.4200","211.4600","203.0000"
"2016/02/23","206.4600","771288.0000","209.0000","213.7700","206.3700"
"2016/02/22","210.8900","968709.0000","205.5700","214.5000","205.5700"
"2016/02/19","204.3600","1018872.0000","197.3400","204.4900","195.0000"
"2016/02/18","197.4300","863902.0000","195.0500","201.6300","195.0000"
"2016/02/17","192.4100","789377.0000","188.8500","194.3900","187.8150"
"2016/02/16","187.4900","1145117.0000","183.8400","189.8780","183.5200"
"2016/02/12","182.6500","674881.0000","183.1300","184.7300","181.3300"
"2016/02/11","180.4500","777573.0000","178.2200","182.9100","177.2600"
"2016/02/10","182.1000","967364.0000","178.9400","185.4100","178.3500"
"2016/02/09","177.1200","1685809.0000","181.2100","182.8400","176.6300"
"2016/02/08","183.7400","1792249.0000","181.4400","185.0600","180.4100"
